_type,_id,_revision,_page.next,gr_gyv_id,gyv_pav,gyventoju_sk,taskas_wgs
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,1a719d3f-c756-4f5b-bb75-c3f7378fd131,80f76ccb-edaa-431c-8c0c-61e9a57864ca,,7265,Valeravos k.,117,POINT (55.05680888 23.94769734)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,7be9e38b-c1fe-4c5a-bdc7-de17a8b106fd,1bc95b8a-4925-4226-a013-60b26f9fa0a7,,7266,Varluvos k.,226,POINT (54.99099823 23.93040108)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,9b03f28b-48bf-4397-b29a-ca9063bd18e7,8409ef46-07aa-4a54-8a9d-fc587d520b19,,7268,Voškonių k.,729,POINT (54.98913808 23.95781961)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,580534f5-8fc5-485c-ae20-292549003f67,8ab87d11-844b-498c-af3f-f3cc14a63972,,7269,Žemaitkiemio k.,295,POINT (54.97282998 23.87268169)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,4a2664bf-65e4-4515-8a84-4c8b591060a7,1b88c074-de6b-4aef-beca-e938e54a23dd,,727,Litvančiškių k.,4,POINT (54.41351553 23.644044)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,5baa5793-229a-4cdb-8f8e-f4deb366b677,3ac4d4e1-f3d9-46a5-93a7-121019faa14b,,7270,Altoniškių k.,155,POINT (54.94466957 23.58413098)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,ece31a5c-3191-4804-9eaa-386131ec4756,72fc6ce9-956e-4852-bc19-c8c220b39286,,7271,Braziūkų k.,70,POINT (54.90081554 23.48653881)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,16170539-17cd-48f6-a5b6-f040b8f4b2fc,faaa6119-975a-4f4a-97b4-78d4bcb67aec,,7272,Dievogalos k.,695,POINT (54.91813936 23.66585235)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,17fc3c8b-5b6f-4915-afed-a86338840203,8ce9194c-fac8-4c5a-99ab-3910fe1dc3c9,,7273,Durpyno k.,3,POINT (54.89245959 23.61384131)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,511fcbe0-7042-4dad-b73a-510777cbea1f,2e7a0cb2-e5c8-41b3-9e20-61d314db39ec,,7274,Jadagonių k.,161,POINT (54.986515 23.57038603)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,20fb1003-cabc-47c5-95f5-2036a1602d83,906fb9fb-f444-4933-acbb-50515ee3aff2,,7275,Judraičių k.,6,POINT (54.96297451 23.55604876)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,d9fa69fa-c335-40be-8138-0ac49086f239,5361cf03-e4f7-43a3-bec6-e4d675ecf25d,,7276,Kluoniškių k.,328,POINT (54.92293185 23.63637937)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,837b6cf0-59de-4d51-8581-a1203e274093,7fbfd1db-90a5-4d20-bbd7-e877a933297a,,7277,Krušinskų k.,1,POINT (54.86205174 23.61285976)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,eff06018-7504-4e5e-a122-2ae74f7c6fc9,62b7f644-80bd-44ae-9542-a4161b68cdbd,,7278,Kuodiškių k.,9,POINT (54.88752927 23.69192799)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,a1bedb56-ad8b-49af-8853-08535004f723,b70e7ae7-ec65-4a18-8c57-97035c13a9bd,,7279,Kuro k.,211,POINT (54.9477709 23.48356788)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,1959215a-d8ab-477b-954b-57dd63812534,ec86ee96-0fad-43b3-901a-59e0edb56246,,728,Marinkos k.,12,POINT (54.34731624 23.59759514)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,5239dfd9-7add-40d2-a92f-a90fc0287da3,9b2d65ce-ac5f-4710-bcca-ae76c629655d,,7280,Novos k.,43,POINT (54.9239012 23.60419652)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,bce56712-faac-4122-89aa-d2b818aee1a3,34eedcc7-1a6c-4d54-aae1-d48d5effea3e,,7281,Papiškių k.,61,POINT (54.93336994 23.61923068)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,5d7ccd4c-e2aa-4401-88c3-82038c910185,cfabfd68-b74b-435d-a5ad-e4590c23a87d,,7282,Riogliškių k.,91,POINT (54.96344155 23.5784849)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,5618eef8-db92-4979-a575-32fe2a140df0,90c71b62-0aaa-43a7-9061-c59d0e86288d,,7283,Rupinų k.,4,POINT (54.9465937 23.61164689)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,7d76f3b4-9e46-480a-b7f2-02d820964737,a6db1ed8-e672-4a34-88c9-7c2f119e7a39,,7284,Šiulių k.,45,POINT (54.90621708 23.55307643)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,8a1d6e8a-7a08-4c38-bbe3-51826a3b3eee,3eb59674-534c-4344-ac54-9f3de90c3c26,,7285,Vilemų k.,204,POINT (54.88240454 23.66380685)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,43df86f1-a123-46fc-9b10-00d88c3ccc2a,de446a57-3993-4cda-830b-990d957e65bc,,7286,Vincentavo k.,20,POINT (54.96874095 23.53122099)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,bd2de088-a5d5-4045-9e8c-c194d8a90632,aacf4659-66dd-4510-9d28-d2a05ed284b2,,7287,Zapyškio mstl.,302,POINT (54.92801189 23.67343262)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,f8cca374-83c4-474e-af12-f027eb131292,5510cdf1-1a94-4a8c-88aa-e284e33209ec,,7288,Zizų k.,20,POINT (54.99091185 23.54159652)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,1998fbce-9811-45cf-8df4-298b1db3a861,9ec46aed-0be8-465e-8a11-b4fecf2fbfe2,,7289,Biruliškių k.,130,POINT (54.93585398 24.00703694)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,3f3434b4-17b1-42bb-9bfe-af3d2c4cadbb,26e96999-5d43-4a80-82a9-82806d4b4054,,729,Mergalaukio k.,245,POINT (54.38528164 23.69564582)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,4ff5c312-00a8-4a2c-a1d7-c530623e67cf,2ae49815-54fc-4aa5-af50-1cbe4b4b5417,,7290,Karmėlavos II k.,1469,POINT (54.9743439 24.09879917)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,f3236ad0-5ce2-488e-9a48-3f9d3f2364cf,2055b94f-30f1-4d71-95b6-f91dac709c9e,,7291,Karmėlavos mstl.,1195,POINT (54.96420088 24.06973808)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,125b2903-b69d-4be5-b0f0-e27a0df83f59,a0a36d46-0918-4474-890b-c50214ff9ec9,,7292,Kaukazo k.,26,POINT (54.97944295 24.07357285)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,06cad928-597b-4d41-a5c2-43e577469489,ca745957-d761-4708-be57-637368898f10,,7293,Margavos k.,90,POINT (54.9573754 24.02818766)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,11b1ecb3-f740-4711-9c46-ff29a70a9fd6,db5fbedf-f764-4965-954c-e2a57d8d2eed,,7294,Martinavos k.,115,POINT (54.93000267 24.06436544)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,39209b52-d909-497d-a2db-5d2a7a061f16,f468e53e-3d75-41ef-9500-555765d56a6d,,7295,Narėpų k.,229,POINT (54.94939314 23.99836707)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,61a95ebe-ae8e-4ca6-8a66-2f98417e4da5,63a2597f-ce64-43b2-af74-529147376684,,7296,Naujasodžio k.,357,POINT (54.9502668 23.9637174)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,7c4f5b51-4372-4c88-a60c-cfd9ea320731,8f64ef01-3387-4d5e-9d5a-0b0c303d2dff,,7297,Neveronių k.,2672,POINT (54.92625417 24.11251852)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,ccef00ea-e4f3-4d53-a760-4b22fdaa0f35,eb1a6d09-0b05-4cb9-813b-7489e163c7b4,,7298,Pabiržio k.,422,POINT (54.93778507 24.10677492)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,419607cc-8ab8-4900-b820-4c82a3aeb0ef,049a2b5f-d8d4-49ba-b3c1-1998b2163e64,,7299,Pelenių k.,72,POINT (54.96738538 24.02748583)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,cd96af89-eb9f-4bb7-a64d-01fc614d275a,96f772ac-c01e-4693-88a1-3d6480935431,,73,Šeduvos m.,2421,POINT (55.75044943 23.75921146)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,d67f9a71-0430-441f-8bf6-8860d001bf45,f86831b1-7c52-48c9-923b-6bee0b8f15fb,,730,Metelytės k.,34,POINT (54.33862951 23.68011655)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,eb0c502c-ad12-4674-ad74-9f64495101b8,5e6cb9ba-4ced-4255-aa2c-d6651e8538d6,,7300,Ramučių k.,2296,POINT (54.94260211 24.03662978)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,0f9c9872-ce69-4f5a-8261-624e262af5d9,78b8514f-6328-4ff0-8fbc-fb7074aa997c,,7301,Rykštynės k.,158,POINT (54.97777196 24.05422375)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,56a22146-6a4e-490a-a506-4c24659bc7d5,efa13d1b-1888-45c6-9092-3630fd8a3c9d,,7302,Sergeičikų I k.,49,POINT (54.94731288 24.05979218)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,723c9547-d325-46ea-8509-f31caaeb9714,fda2f75d-15d2-437e-8d1f-16886f3cf468,,7303,Sergeičikų II k.,51,POINT (54.94693131 24.0922593)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,897a6716-3a47-4efa-a1cb-39038e55e4db,7b88371b-3a0b-4f42-a604-de2b1defce79,,7304,Vaistariškių k.,28,POINT (54.95125467 23.98595649)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,c4d5e23d-66a9-44d6-b9c2-679fbf73ec71,53c9c951-91a8-4817-a98e-5a0bdf2550c9,,7305,Armaniškių k.,19,POINT (54.87159817 23.82291639)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,8160b8d1-7eaa-4f05-8d38-e62a6cf3246d,b9d4610e-9dc6-444c-9fe1-e44df4cdbf64,,7306,Bajorų k.,208,POINT (54.87098946 23.79809783)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,c98e8d04-3341-45b4-a808-664aa792b05d,edbfddbd-6345-48d6-ab4e-8f88327b8e45,,7307,Čebeliškės k.,7,POINT (54.86735153 23.80526162)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,e25824cf-7990-4ffe-b1b0-b7c5e74fefc7,b09886d6-eaa7-4e01-82b2-724e331bee2d,,7308,Gaižėnėlių k.,172,POINT (54.91506657 23.70232789)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,21b15c32-9adc-42da-a041-7100944ec996,bb6bd23c-05ed-456a-ade6-e73e9d527bea,,7309,Gaižėnų k.,92,POINT (54.89803831 23.7155949)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,d6705c40-19f4-4f84-8b07-85b317b2ce0d,70e13354-1fee-43a9-b148-4dee8a3af2b6,,731,Navininkų k.,40,POINT (54.44164216 23.72151075)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,092b446a-6774-431d-8146-10637fc6419d,b41d9f9a-4f32-4e1b-9b20-220046a38728,,7311,Karkiškių k.,53,POINT (54.88194987 23.82637884)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,27256010-44e8-4e38-b7e1-c6b3877a4ece,8d3324b3-4bed-49b7-998b-2774d47a355d,,7312,Kazliškių k.,34,POINT (54.87945668 23.86175349)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,68ac936f-8616-47eb-b4c0-10279752038a,3ab3338c-bab7-40d1-abdd-5aad1be83483,,7313,Kuodiškių k.,3,POINT (54.88871169 23.70086243)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,d6c9233a-42f1-48e0-8128-ce71abad3add,4d43a166-ef1f-4347-b026-a1633d58e3df,,7314,Luobinės k.,10,POINT (54.89344078 23.73942827)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,29d73781-1487-4855-beff-54a161d89f3c,70b1d8b7-aff1-4bae-b841-95a8a51f6b0f,,7315,Akademijos mstl.,2928,POINT (54.89561875 23.82193444)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,ad9983fb-0d3d-4aec-8cd1-9ec09e718342,3ae5a315-2aae-490c-adb2-2bd931c8b54c,,7316,Mitkūnų k.,339,POINT (54.88736456 23.74617093)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,13cad49e-1299-4651-a296-9f02a585b1df,8c709c69-959e-49c0-a3f8-c5fc8f71e946,,7317,Miriniškių k.,161,POINT (54.88006459 23.80692717)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,db946a6b-44a4-4123-bfbe-e984e350d05b,3307255b-d869-44d6-9f34-39a0cc4a2ec4,,7318,Noreikiškių k.,2337,POINT (54.88900762 23.85101414)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,4eedb6b4-d9fb-4882-a9ba-a69544db9847,b0e6c25e-3f44-4696-8709-30a8ed4e6801,,7319,Pyplių k.,240,POINT (54.91905836 23.75335134)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,384e3941-346b-4534-a6ba-939ad8148c57,482c5daf-87f0-4cf2-9a5d-2669c274dce9,,732,Ostampo k.,55,POINT (54.42258272 23.6547652)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,fb1cf340-67c3-4689-8fd9-5f1d2d6fec82,fe5425aa-3f52-41fa-80d7-378a22148941,,7320,Poderiškių k.,262,POINT (54.87399937 23.76791203)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,e3393693-14dc-461f-9e74-1ba7c52e9baf,4b48ad0b-9dc4-4150-8988-e5938de3eba0,,7321,Ringaudų k.,3427,POINT (54.89233512 23.79590269)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,c8d06741-4f4e-424c-a6e3-023b7489e4a2,560abc12-4d7e-4141-9703-db00fcd0f19c,,7322,Sakalų k.,8,POINT (54.88028053 23.84733103)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,6d8a7426-8445-4177-95ba-5b97183623a6,37d3d61c-468d-46a9-8372-05a92cbfa38c,,7323,Tabariškių k.,57,POINT (54.87595714 23.78664563)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,408a15b2-bb99-4a9d-a388-d30ddc91c69e,033ffbc8-7d0d-4e8b-9c27-81b4f01b8f76,,7324,Virbališkių k.,463,POINT (54.90744773 23.74327988)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,3588245c-2f9f-456d-a95b-d15a5a233633,1bb91ddb-feb0-4328-9d8b-4a241637340e,,7325,Batniavos k.,24,POINT (54.99454397 23.6123936)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,d25dca7a-861a-4a85-bd99-4149b78dca98,4ee0e563-f325-418f-b48c-5cab25e6755f,,7326,Beiniūnų k.,8,POINT (54.98070623 23.61690498)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,3da3ebea-11fb-4bec-86d5-91f06a4d1e78,0756d0a7-64b5-4178-8a0c-50fd9a2592aa,,7327,Bernatonių k.,98,POINT (54.96717886 23.78679445)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,50aea91d-0c33-4719-acb1-9f979f7d518e,85216cc5-1819-4c4c-8bc8-3fbbec08726e,,7328,Biliūnų k.,87,POINT (55.00781278 23.75638775)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,e2bdce28-2b18-45dd-af3d-e11c5458c8e4,e36b07fd-8136-4761-bc05-eea6b41e84b5,,7329,Brūžės k.,12,POINT (55.00189972 23.60280994)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,becaa8cc-ad0c-4abc-9877-6829cd668a67,cb953242-340c-4612-ac55-4100b4a7e96c,,733,Pasimnių k.,18,POINT (54.39619855 23.61779762)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,47401334-d547-4d08-abd0-f261a9545d4a,5043afea-0788-43fd-9470-f7e3103f0454,,7330,Bubių k.,642,POINT (54.99308056 23.63869285)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,af38c3ad-322a-4d33-adb2-6194db7d8ccc,c0483c73-41ed-4ebc-ae6a-2227c3d27b7c,,7331,Gineitų k.,10,POINT (54.97093369 23.6178095)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,32f10765-127e-4660-b45f-5129be2ce0b1,71897cfe-ba66-4a74-af97-9e04d24174ea,,7332,Didvyrių k.,469,POINT (54.95259675 23.75159326)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,41ab5495-7944-4654-ac1d-775d808f70c8,60db2a3d-f2e7-4dc0-b00c-04dcd45df4b2,,7333,Dulkių k.,8,POINT (54.98170296 23.64480649)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,de92e934-3113-4ab5-bbc2-86c480ba3b21,eada404e-15b8-46ad-9b24-f08fe397fb7f,,7334,Dūmino k.,18,POINT (54.95293564 23.70475367)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,a2741db5-3907-41ae-b637-857c979406d5,6496314f-0d1f-4e35-be06-b7efc700767b,,7335,Godėnų k.,4,POINT (55.02654665 23.71205664)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,df33c09f-ec06-4366-b04a-794b68973cc8,4e6191b3-aaa5-461e-8e27-74e6c211373e,,7336,Kačiūniškės k.,2,POINT (55.01278325 23.79081146)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,fcce92c4-0fa5-4716-a4d9-e205099cb825,022df24c-6f0f-4eff-9847-4e4229de3f06,,7337,Kalnyčių k.,21,POINT (54.95632236 23.68613482)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,5d987720-2f03-481b-b26e-e0c8dd08a4c9,3fcc48a8-ee0f-4c0e-a390-31f23a20cf6c,,7338,Karnavės k.,5,POINT (54.93639696 23.69495066)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,1d095041-1976-4c61-8168-0f0ae72b07df,254ed229-9bc2-4c37-b6d7-aa6f14095693,,7339,Kriemalos k.,31,POINT (55.01047443 23.60018537)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,b0876e40-b779-4d02-bb29-1b1b0b267ddb,0a5bbf60-0c80-47db-953b-2b5eb4716466,,7340,Kvesų k.,139,POINT (54.99062858 23.68103371)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,80d1c184-7a49-4a26-ae6f-9a7453e046ed,d4e3f6f5-8b6c-4807-899a-2cff7306504f,,7342,Lukšakaimio k.,20,POINT (54.96693055 23.70062553)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,6ae2d3f5-cf4a-420c-bd03-8b35a9c108cb,3a86a5a3-d2a2-45e9-9651-e9c499f20f97,,7343,Maksvos k.,8,POINT (55.02289221 23.78988812)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,c95b1430-b001-465f-a56a-ed37c147c913,cc55eb9a-a825-490c-a4e0-28878f1d0c77,,7344,Miškinių k.,111,POINT (54.95532791 23.72159061)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,89b5f8de-1089-4ba4-b095-b2bc73b13efe,b73b9b38-564c-4040-9415-899e7f85c591,,7345,Mozūriškių k.,38,POINT (54.96138672 23.67173137)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,28baf7b7-3e05-45c9-a6e0-6b35db443289,b3f8b42b-e30a-4bbd-ac0e-3aeff8bcc4f8,,7346,Naujatriobių k.,93,POINT (55.03159943 23.736606)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,6d40ca8f-644f-44b1-816f-c633b69ae0b0,a396b70a-cc98-4071-bc8c-ea4621bbd585,,7347,Naujienos k.,53,POINT (55.00565557 23.62598631)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,5b24d5ee-e859-46aa-a68a-e310d5d1fb41,460822f6-ba06-41d4-92bd-e032864487b6,,7348,Naujųjų Bernatonių k.,86,POINT (54.97254819 23.76674413)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,50618536-4344-422c-933c-262fe0c64f30,9e56af0a-2164-4b0d-8035-88d1a5ae678f,,7349,Netonių k.,316,POINT (54.94722927 23.72321297)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,be09fa98-8e79-489e-9979-98333badd9c7,9f381951-9816-436a-9539-c61cbd46ea9b,,735,Ponkiškių k.,45,POINT (54.35376539 23.70173074)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,375cdb95-622f-4a69-9a2a-44aa74d73433,33252bb0-acf8-4218-9b1a-1f00fc9330f1,,7350,Paštuvos k.,11,POINT (54.9864434 23.60203995)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,2a3e2698-0b6c-4c6b-8974-fd5505dbedf8,80d3f320-c3f9-4e24-8705-bd92af68a20d,,7351,Raudondvario k.,4079,POINT (54.9409891 23.77755485)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,7fc94ada-1834-454f-bd19-137726c88258,4e8f1b21-a82c-4ac7-b3ce-35bc58a68da9,,7353,Rupunionių k.,21,POINT (54.97364862 23.65181948)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,bc644156-1d67-46c3-9772-4f0e4fc8a28b,2a8bb795-c9c7-4872-ae87-60a8b64afeb2,,7354,Senųjų Bernatonių k.,85,POINT (54.98432169 23.77054116)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,b2223ede-2377-4ff2-b707-ee8d9dae9e9c,5c22bc72-7660-4df1-b522-49c706ca681d,,7355,Šilelio k.,139,POINT (54.9363257 23.747835)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,f2ab77ce-0ee6-4ebd-83d1-f1068ec19b8f,4c484c97-2559-4d97-914a-786f756c7c2d,,7356,Tirkšlių k.,6,POINT (54.96760131 23.6593293)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,3ae7333c-235c-404f-b4fb-3737ecfbd462,44525205-cb41-4f80-a74a-727e306789f5,,7357,Tolivardžių k.,24,POINT (54.98525093 23.61104086)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,95aa940f-777c-4444-98e4-3669085276c8,394d7b0e-70c7-4c64-ba3a-f7702c24416e,,7358,Upytės k.,1,POINT (54.99482081 23.77589347)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,5bcdb7e2-724d-47ce-86e2-34e31ea7e8b1,88991063-38a7-409e-9b81-625198ad62c5,,7359,Virbaliūnų k.,117,POINT (54.95943291 23.6173405)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,44e08287-c919-4584-a4a2-c28db788fc3e,c52ba0a2-a725-4ff5-8b9a-f79e5cdf5923,,736,Radastų k.,11,POINT (54.44206432 23.66081402)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,442f3060-fb14-42d3-9fc8-2bace047e046,b001aa82-b47f-4da5-845d-459bc250e92c,,7360,Žėbiškių k.,7,POINT (55.01394657 23.68294069)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,1010bb51-4f65-4c76-aa9c-a4b800f74e24,3c8491c7-b930-4e3e-ad63-3b8c065f119b,,7361,Žvirgždės k.,17,POINT (55.0120285 23.64880743)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,d6df35a8-59a4-4e05-9d05-38c1fbe32d6b,59d96627-8d52-4406-9815-e118ff64acfd,,7364,Girininkų k.,203,POINT (54.77251393 23.95874625)
